loan_id,as_of_month,ending_balance,scheduled_payment,actual_payment,dpd,region,product_type,fico_score,secured_flag
L103220,2025-06-30,16647.91,471.51,471.51,0,Midwest,Auto Loan,715,1
L103222,2025-06-30,12791.6,893.69,893.69,0,South,Home Improvement,701,0
L103224,2025-06-30,6024.25,425.77,425.77,0,South,Personal Loan,653,0
L103225,2025-06-30,14550.52,424.93,424.93,0,Midwest,Home Improvement,645,0
L103226,2025-06-30,5603.84,164.85,164.85,0,West,Personal Loan,679,0
L103227,2025-06-30,8729.97,253.64,228.28,0,Midwest,Personal Loan,716,0
L103228,2025-06-30,9832.92,393.47,385.6,0,West,Home Improvement,739,0
L103230,2025-06-30,22017.94,625.33,562.8,0,Midwest,Auto Loan,693,1
L103231,2025-06-30,7722.85,220.63,198.57,0,Midwest,Home Improvement,743,0
L103232,2025-06-30,11450.03,547.94,2605.27,0,West,Personal Loan,711,0
L103233,2025-06-30,15732.14,639.7,639.7,0,South,Personal Loan,698,0
L103234,2025-06-30,13467.61,387.71,387.71,0,South,Home Improvement,701,0
L103235,2025-06-30,11919.27,839.07,839.07,0,Northeast,Personal Loan,691,0
L103236,2025-06-30,10140.22,415.15,415.15,0,Northeast,Personal Loan,660,0
L103237,2025-06-30,16133.09,645.57,632.66,0,Midwest,Home Improvement,744,0
L103238,2025-06-30,10689.58,250.87,250.87,0,South,Personal Loan,671,0
L103239,2025-06-30,13953.32,556.64,556.64,0,Northeast,Auto Loan,691,1
L103240,2025-06-30,12678.96,521.31,521.31,0,Midwest,Personal Loan,636,0
L103241,2025-06-30,12463.83,292.2,306.81,0,Northeast,Personal Loan,678,0
L103242,2025-06-30,17232.08,490.57,490.57,0,Midwest,Auto Loan,695,1
L103243,2025-06-30,12017.21,277.47,271.92,0,West,Personal Loan,820,0
L103244,2025-06-30,10295.31,299.71,299.71,0,Northeast,Personal Loan,721,0
L103245,2025-06-30,9567.91,671.53,671.53,0,West,Personal Loan,744,0
L103246,2025-06-30,7011.44,284.17,255.75,0,Northeast,Home Improvement,631,0
L103247,2025-06-30,12792.75,377.23,369.69,0,Northeast,Personal Loan,667,0
L103248,2025-06-30,10808.73,305.74,305.74,0,West,Auto Loan,724,1
L103249,2025-06-30,19586.57,774.5,697.05,0,West,Auto Loan,718,1
L103250,2025-06-30,9986.4,405.56,405.56,0,West,Personal Loan,705,0
L103251,2025-06-30,6465.76,261.61,235.45,0,West,Personal Loan,703,0
L103252,2025-06-30,25846.15,734.5,734.5,0,South,Auto Loan,702,1
L103253,2025-06-30,9746.13,686.27,686.27,0,West,Home Improvement,626,0
L103254,2025-06-30,13159.93,384.44,384.44,0,South,Personal Loan,706,0
L103255,2025-06-30,19626.0,555.41,555.41,0,Midwest,Auto Loan,718,1
L103256,2025-06-30,14698.75,595.33,595.33,58,Northeast,Personal Loan,720,0
L103257,2025-06-30,18233.15,1274.2,1274.2,0,West,Auto Loan,649,1
L103258,2025-06-30,11040.95,447.18,447.18,0,South,Personal Loan,723,0
L103259,2025-06-30,14426.28,428.36,385.52,0,Midwest,Personal Loan,630,0
L103262,2025-06-30,7194.75,209.21,209.21,0,South,Home Improvement,662,0
L103263,2025-06-30,17363.66,695.76,695.76,0,South,Home Improvement,717,0
L103264,2025-06-30,12659.4,901.01,946.06,0,Midwest,Personal Loan,620,0
L103265,2025-06-30,16521.74,479.57,431.61,0,West,Personal Loan,781,0
L103266,2025-06-30,20519.85,820.28,820.28,0,West,Auto Loan,680,1
L103267,2025-06-30,15725.21,623.57,611.1,0,South,Auto Loan,820,1
L103268,2025-06-30,18491.92,750.23,750.23,0,Midwest,Home Improvement,648,0
L103269,2025-06-30,15330.94,348.9,314.01,0,South,Home Improvement,696,0
L103270,2025-06-30,10238.44,414.68,414.68,0,South,Personal Loan,780,0
L103271,2025-06-30,10239.6,241.33,241.33,0,Northeast,Personal Loan,658,0
L103272,2025-06-30,20789.69,822.07,739.86,0,South,Auto Loan,718,1
L103274,2025-06-30,11868.37,487.55,487.55,0,South,Personal Loan,641,0
L103275,2025-06-30,9051.22,263.49,263.49,0,West,Personal Loan,731,0
L103276,2025-06-30,7031.65,289.72,283.93,0,South,Personal Loan,620,0
L103277,2025-06-30,5370.26,157.18,157.18,0,West,Personal Loan,699,0
L103278,2025-06-30,25821.31,573.57,516.21,0,Northeast,Auto Loan,811,1
L103279,2025-06-30,16891.75,670.36,670.36,0,South,Auto Loan,768,1
L103281,2025-06-30,8685.05,248.83,248.83,0,South,Home Improvement,735,0
L103282,2025-06-30,8475.61,246.73,246.73,0,South,Personal Loan,736,0
L103283,2025-06-30,14897.31,433.68,433.68,35,South,Personal Loan,727,0
L103285,2025-06-30,11058.2,246.46,258.78,0,Northeast,Auto Loan,738,1
L103286,2025-06-30,16293.76,369.19,387.65,0,South,Home Improvement,743,0
L103287,2025-06-30,7387.45,299.81,314.8,0,Northeast,Personal Loan,767,0
L103288,2025-06-30,9786.78,225.56,203.0,0,West,Personal Loan,814,0
L103289,2025-06-30,19092.25,546.7,535.77,0,West,Home Improvement,789,0
L103290,2025-06-30,14961.77,1038.36,1038.36,0,Midwest,Auto Loan,715,1
L103292,2025-06-30,13917.07,321.94,321.94,0,Midwest,Home Improvement,653,0
L103293,2025-06-30,10795.36,442.92,442.92,0,West,Personal Loan,648,0
L103294,2025-06-30,24330.4,966.11,869.5,0,West,Auto Loan,695,1
L103295,2025-06-30,14262.64,333.78,333.78,0,South,Personal Loan,680,0
L103296,2025-06-30,12058.53,478.55,478.55,0,West,Auto Loan,720,1
L103297,2025-06-30,16335.12,1133.07,1133.07,0,South,Auto Loan,721,1
L103298,2025-06-30,6407.86,187.67,187.67,0,South,Personal Loan,696,0
L103299,2025-06-30,8412.98,586.36,527.72,0,West,Personal Loan,814,0
L103300,2025-06-30,9207.69,642.04,642.04,0,Northeast,Home Improvement,745,0
L103301,2025-06-30,17197.83,399.46,399.46,0,West,Personal Loan,703,0
L103302,2025-06-30,26019.11,751.37,736.34,0,South,Auto Loan,637,1
L103304,2025-06-30,6561.73,457.48,411.73,0,Midwest,Personal Loan,717,0
L103305,2025-06-30,14937.43,605.0,605.0,0,Midwest,Personal Loan,770,0
L103306,2025-06-30,23019.55,511.34,460.21,0,Midwest,Auto Loan,734,1
L103307,2025-06-30,15865.63,466.72,466.72,0,South,Personal Loan,679,0
L103308,2025-06-30,14089.05,562.7,562.7,0,Midwest,Auto Loan,685,1
L103309,2025-06-30,9782.97,692.46,692.46,0,South,Personal Loan,639,0
L103310,2025-06-30,23253.59,657.38,644.23,0,West,Auto Loan,742,1
L103311,2025-06-30,5829.77,236.12,236.12,0,Northeast,Personal Loan,734,0
L103312,2025-06-30,15252.47,438.54,438.54,0,South,Auto Loan,656,1
L103313,2025-06-30,10793.56,760.52,760.52,0,Midwest,Home Improvement,620,0
L103315,2025-06-30,14981.12,610.87,610.87,0,West,Home Improvement,620,0
L103316,2025-06-30,12966.82,519.28,519.28,0,Northeast,Home Improvement,729,0
L103317,2025-06-30,13331.84,537.79,484.01,0,Midwest,Personal Loan,726,0
L103318,2025-06-30,20119.0,455.34,455.34,0,West,Home Improvement,752,0
L103319,2025-06-30,9683.89,397.05,397.05,0,Northeast,Personal Loan,652,0
L103320,2025-06-30,8660.83,253.79,228.41,0,South,Home Improvement,620,0
L103321,2025-06-30,19968.4,445.84,445.84,0,West,Auto Loan,711,1
L103323,2025-06-30,18409.82,1276.99,1276.99,0,West,Auto Loan,741,1
L103324,2025-06-30,10925.95,433.6,433.6,0,West,Auto Loan,757,1
L103325,2025-06-30,5105.43,148.62,148.62,0,West,Personal Loan,732,0
L103326,2025-06-30,8332.03,241.09,241.09,0,South,Home Improvement,681,0
L103327,2025-06-30,9941.12,700.14,700.14,0,South,Personal Loan,687,0
L103328,2025-06-30,4066.45,283.42,255.08,0,West,Personal Loan,756,0
L103329,2025-06-30,7636.86,172.45,155.2,0,West,Home Improvement,743,0
L103330,2025-06-30,9718.57,682.3,668.65,0,Northeast,Personal Loan,704,0
L103331,2025-06-30,18215.84,723.98,723.98,0,West,Auto Loan,712,1
L103332,2025-06-30,6274.07,254.11,254.11,0,Midwest,Personal Loan,725,0
L103333,2025-06-30,13839.6,959.96,940.76,0,Northeast,Auto Loan,707,1
L103334,2025-06-30,6145.22,142.71,142.71,0,Northeast,Personal Loan,704,0
L103335,2025-06-30,12781.78,362.36,362.36,0,South,Auto Loan,711,1
L103336,2025-06-30,13855.88,404.0,404.0,0,Northeast,Personal Loan,714,0
L103337,2025-06-30,15718.58,457.58,457.58,0,West,Personal Loan,763,0
L103338,2025-06-30,19216.74,427.71,427.71,0,South,Home Improvement,777,0
L103339,2025-06-30,5044.95,197.65,197.65,0,West,Personal Loan,756,0
L103340,2025-06-30,6370.02,146.45,146.45,0,West,Personal Loan,685,0
L103341,2025-06-30,12107.43,465.35,488.62,0,Northeast,Auto Loan,795,1
L103342,2025-06-30,8891.42,580.27,580.27,0,Midwest,Auto Loan,710,1
L103343,2025-06-30,11993.65,468.06,421.25,0,South,Personal Loan,787,0
L103344,2025-06-30,21001.72,809.26,809.26,0,South,Auto Loan,696,1
L103345,2025-06-30,6644.93,189.82,186.02,0,West,Personal Loan,705,0
L103346,2025-06-30,9816.92,388.76,380.98,0,Midwest,Personal Loan,658,0
L103347,2025-06-30,16846.61,386.9,348.21,0,South,Personal Loan,681,0
L103348,2025-06-30,13470.54,382.96,382.96,0,South,Home Improvement,663,0
L103349,2025-06-30,14355.12,566.95,566.95,0,Midwest,Personal Loan,677,0
L103350,2025-06-30,13593.41,539.62,528.83,0,Northeast,Personal Loan,645,0
L103351,2025-06-30,13165.12,375.2,375.2,0,Midwest,Personal Loan,716,0
L103352,2025-06-30,13980.75,547.74,547.74,0,West,Personal Loan,728,0
L103353,2025-06-30,20250.78,779.18,763.6,0,West,Auto Loan,700,1
L103354,2025-06-30,11248.5,255.92,268.72,0,Midwest,Personal Loan,762,0
L103355,2025-06-30,9091.56,206.61,206.61,0,South,Personal Loan,745,0
L103356,2025-06-30,5834.27,228.58,228.58,0,South,Personal Loan,787,0
L103357,2025-06-30,7594.68,217.69,213.34,0,South,Personal Loan,692,0
L103358,2025-06-30,15981.89,633.17,633.17,0,South,Personal Loan,660,0
L103359,2025-06-30,14081.04,321.46,321.46,0,Northeast,Home Improvement,644,0
L103360,2025-06-30,10337.67,405.01,405.01,0,Northeast,Personal Loan,734,0
L103361,2025-06-30,10216.66,287.58,287.58,0,Midwest,Home Improvement,701,0
L103362,2025-06-30,10017.9,280.61,280.61,0,Northeast,Home Improvement,737,0
L103363,2025-06-30,9092.3,416.45,2035.86,0,Midwest,Home Improvement,699,0
L103364,2025-06-30,8792.92,573.2,573.2,0,West,Auto Loan,760,1
L103365,2025-06-30,16314.65,635.21,571.69,0,Midwest,Auto Loan,620,1
L103366,2025-06-30,9473.51,270.07,270.07,47,West,Personal Loan,715,0
L103367,2025-06-30,14372.67,563.1,563.1,0,West,Personal Loan,749,0
L103368,2025-06-30,13838.76,914.8,896.5,0,Northeast,Personal Loan,695,0
L103369,2025-06-30,10507.87,293.42,293.42,0,West,Auto Loan,682,1
L103370,2025-06-30,6850.19,270.79,270.79,0,West,Personal Loan,672,0
L103371,2025-06-30,12422.63,486.7,486.7,0,South,Personal Loan,758,0
L103372,2025-06-30,10303.41,403.67,403.67,0,Northeast,Personal Loan,722,0
L103373,2025-06-30,8311.44,236.5,231.77,0,Midwest,Personal Loan,723,0
L103374,2025-06-30,13361.31,523.48,523.48,0,West,Personal Loan,757,0
L103375,2025-06-30,9216.67,209.45,209.45,0,South,Personal Loan,771,0
L103377,2025-06-30,12660.19,485.67,485.67,0,South,Auto Loan,733,1
L103379,2025-06-30,15978.13,1051.34,1051.34,0,West,Home Improvement,686,0
L103380,2025-06-30,10464.58,409.99,409.99,0,South,Personal Loan,734,0
L103381,2025-06-30,15337.43,427.31,213.66,39,West,Auto Loan,637,1
L103382,2025-06-30,12036.07,272.9,245.61,0,South,Personal Loan,730,0
L103383,2025-06-30,9075.17,258.38,258.38,0,South,Personal Loan,724,0
L103384,2025-06-30,27275.97,754.06,754.06,0,South,Auto Loan,744,1
L103385,2025-06-30,14886.34,413.3,413.3,0,Midwest,Auto Loan,704,1
L103386,2025-06-30,15575.52,444.97,444.97,0,Midwest,Personal Loan,707,0
L103387,2025-06-30,11171.49,256.4,251.27,0,South,Personal Loan,689,0
L103388,2025-06-30,14790.07,572.72,572.72,0,Northeast,Home Improvement,732,0
L103389,2025-06-30,8396.14,326.11,293.5,0,West,Home Improvement,683,0
L103390,2025-06-30,16752.07,481.08,481.08,0,Northeast,Personal Loan,687,0
L103391,2025-06-30,28103.03,615.76,646.55,0,West,Auto Loan,758,1
L103392,2025-06-30,22208.26,851.95,851.95,0,Midwest,Auto Loan,780,1
L103394,2025-06-30,22742.46,499.75,499.75,0,Northeast,Auto Loan,708,1
L103395,2025-06-30,14907.06,416.06,416.06,0,South,Auto Loan,684,1
L103396,2025-06-30,14623.36,572.28,515.05,0,Midwest,Personal Loan,705,0
L103397,2025-06-30,24481.44,680.59,680.59,0,Midwest,Auto Loan,699,1
L103398,2025-06-30,26291.12,738.12,738.12,0,Northeast,Auto Loan,661,1
L103399,2025-06-30,7520.28,498.23,498.23,0,West,Personal Loan,687,0
L103400,2025-06-30,4349.56,287.11,287.11,0,Midwest,Personal Loan,743,0
L103401,2025-06-30,16025.54,450.06,450.06,0,West,Home Improvement,710,0
L103402,2025-06-30,5911.14,170.0,170.0,0,West,Personal Loan,681,0
L103403,2025-06-30,11111.77,734.59,734.59,0,South,Personal Loan,706,0
L103404,2025-06-30,10192.41,670.23,670.23,0,West,Home Improvement,692,0
L103405,2025-06-30,21543.67,594.14,534.73,0,West,Auto Loan,719,1
L103406,2025-06-30,10397.79,687.35,687.35,0,South,Personal Loan,707,0
L103407,2025-06-30,15072.51,347.31,347.31,0,South,Personal Loan,678,0
L103408,2025-06-30,16222.94,461.89,461.89,0,South,Personal Loan,740,0
L103409,2025-06-30,19024.2,426.08,426.08,0,West,Auto Loan,651,1
L103410,2025-06-30,5240.1,151.48,151.48,0,West,Personal Loan,661,0
L103411,2025-06-30,15310.59,599.84,599.84,0,West,Personal Loan,758,0
L103412,2025-06-30,8844.74,254.99,254.99,0,Northeast,Personal Loan,672,0
L103413,2025-06-30,8783.11,338.8,304.92,0,West,Home Improvement,720,0
L103414,2025-06-30,18348.04,415.24,415.24,0,West,Auto Loan,620,1
L103416,2025-06-30,5823.32,229.29,206.36,0,South,Personal Loan,672,0
L103417,2025-06-30,9381.59,262.79,262.79,0,South,Home Improvement,736,0
L103418,2025-06-30,9058.27,202.59,202.59,0,Midwest,Personal Loan,784,0
L103421,2025-06-30,6930.78,267.33,267.33,0,Midwest,Personal Loan,635,0
L103422,2025-06-30,17150.5,392.11,384.27,0,West,Personal Loan,653,0
L103424,2025-06-30,16350.1,610.91,549.82,0,South,Home Improvement,718,0
L103425,2025-06-30,10037.72,221.0,221.0,0,Midwest,Home Improvement,704,0
L103426,2025-06-30,13000.19,799.43,783.44,0,South,Auto Loan,711,1
L103427,2025-06-30,18543.98,695.23,695.23,0,South,Home Improvement,726,0
L103428,2025-06-30,15660.44,582.33,524.1,0,Northeast,Auto Loan,693,1
L103429,2025-06-30,10825.41,245.7,245.7,0,West,Personal Loan,676,0
L103430,2025-06-30,12764.31,482.53,434.28,0,Midwest,Personal Loan,747,0
L103431,2025-06-30,10193.06,378.18,370.62,0,West,Auto Loan,741,1
L103432,2025-06-30,15026.57,417.52,375.77,0,West,Personal Loan,769,0
L103433,2025-06-30,21757.69,594.01,594.01,0,South,Auto Loan,684,1
L103434,2025-06-30,7626.85,289.41,289.41,0,West,Personal Loan,803,0
L103435,2025-06-30,10406.43,236.33,231.6,0,Northeast,Personal Loan,673,0
L103437,2025-06-30,13389.74,508.09,508.09,0,West,Personal Loan,724,0
L103438,2025-06-30,14696.62,543.65,489.28,0,West,Auto Loan,737,1
L103439,2025-06-30,11778.37,441.58,441.58,0,Midwest,Home Improvement,729,0
L103440,2025-06-30,9027.86,251.54,251.54,0,West,Personal Loan,731,0
L103441,2025-06-30,20077.22,542.81,542.81,0,West,Auto Loan,746,1
L103442,2025-06-30,23994.82,518.27,544.18,0,West,Auto Loan,713,1
L103443,2025-06-30,9641.66,266.2,266.2,0,Midwest,Home Improvement,692,0
L103444,2025-06-30,15352.0,582.88,571.22,0,Northeast,Personal Loan,713,0
L103445,2025-06-30,13511.02,369.24,369.24,0,Midwest,Auto Loan,680,1
L103446,2025-06-30,22801.76,628.69,628.69,0,West,Auto Loan,647,1
L103447,2025-06-30,10399.83,642.24,674.35,0,Midwest,Auto Loan,712,1
L103448,2025-06-30,11678.66,330.95,330.95,0,South,Personal Loan,656,0
L103449,2025-06-30,14758.1,553.89,498.5,0,Northeast,Home Improvement,695,0
L103450,2025-06-30,6878.41,158.71,142.84,0,Northeast,Personal Loan,620,0
L103451,2025-06-30,8420.23,230.73,230.73,0,South,Home Improvement,728,0
L103452,2025-06-30,13575.75,366.05,329.44,0,South,Auto Loan,748,1
L103453,2025-06-30,5357.53,150.6,150.6,0,Northeast,Personal Loan,687,0
L103456,2025-06-30,10092.92,631.0,662.55,0,Midwest,Personal Loan,739,0
L103457,2025-06-30,20702.62,1374.85,3025.4,0,West,Auto Loan,776,1
L103458,2025-06-30,16988.69,637.54,637.54,0,South,Home Improvement,715,0
L103459,2025-06-30,25187.98,906.24,0.0,32,Northeast,Auto Loan,733,1
L103460,2025-06-30,19620.11,1207.64,1207.64,0,Midwest,Auto Loan,714,1
L103461,2025-06-30,11750.41,324.74,324.74,0,South,Auto Loan,638,1
L103462,2025-06-30,7237.35,201.76,201.76,0,Northeast,Personal Loan,718,0
L103463,2025-06-30,11128.13,417.36,417.36,0,Midwest,Auto Loan,668,1
L103464,2025-06-30,10261.97,229.75,229.75,0,Midwest,Personal Loan,717,0
L103465,2025-06-30,11985.35,335.73,335.73,0,Midwest,Personal Loan,700,0
L103467,2025-06-30,12447.75,347.3,347.3,0,Midwest,Personal Loan,715,0
L103468,2025-06-30,8690.0,537.64,537.64,0,West,Home Improvement,774,0
L103469,2025-06-30,22213.51,824.77,824.77,0,Northeast,Auto Loan,730,1
L103470,2025-06-30,6308.91,145.03,145.03,0,Midwest,Personal Loan,638,0
L103471,2025-06-30,13974.63,519.83,545.82,0,West,Auto Loan,748,1
L103472,2025-06-30,7949.81,495.47,495.47,0,Midwest,Personal Loan,762,0
L103473,2025-06-30,22813.08,627.8,565.02,0,West,Auto Loan,644,1
L103474,2025-06-30,17312.57,395.15,387.25,0,Northeast,Personal Loan,658,0
L103475,2025-06-30,12391.01,270.85,270.85,0,West,Auto Loan,675,1
L103476,2025-06-30,16175.79,437.55,393.8,0,West,Auto Loan,708,1
L103477,2025-06-30,11111.28,307.33,307.33,0,West,Home Improvement,685,0
L103478,2025-06-30,18653.45,701.62,701.62,0,South,Home Improvement,703,0
L103479,2025-06-30,19372.11,416.09,374.48,0,South,Auto Loan,722,1
L103480,2025-06-30,16973.53,631.2,618.58,0,West,Auto Loan,708,1
L103481,2025-06-30,7330.14,206.53,206.53,0,South,Personal Loan,678,0
L103482,2025-06-30,13921.57,530.61,520.0,0,West,Personal Loan,693,0
L103483,2025-06-30,9893.76,364.06,0.0,50,West,Personal Loan,758,0
L103484,2025-06-30,11173.0,311.31,311.31,0,South,Personal Loan,737,0
L103485,2025-06-30,11552.19,253.0,247.94,0,South,Auto Loan,668,1
L103487,2025-06-30,13858.58,373.25,0.0,33,Northeast,Auto Loan,655,1
L103488,2025-06-30,16635.93,358.09,358.09,0,West,Auto Loan,735,1
L103489,2025-06-30,14109.46,401.87,361.68,0,South,Personal Loan,626,0
L103490,2025-06-30,8206.38,183.57,183.57,0,West,Home Improvement,657,0
L103491,2025-06-30,10474.24,397.16,389.22,0,West,Personal Loan,793,0
L103492,2025-06-30,14989.77,344.16,309.74,0,South,Personal Loan,635,0
L103493,2025-06-30,16257.54,613.28,613.28,0,West,Home Improvement,688,0
L103494,2025-06-30,11838.37,447.8,470.19,0,West,Home Improvement,684,0
L103495,2025-06-30,17822.86,398.6,398.6,0,Midwest,Personal Loan,736,0
L103496,2025-06-30,21449.82,796.7,796.7,0,Northeast,Auto Loan,718,1
L103497,2025-06-30,16010.57,608.72,608.72,0,South,Personal Loan,710,0
L103498,2025-06-30,12533.15,462.73,462.73,0,South,Personal Loan,703,0
L103499,2025-06-30,13283.0,488.77,488.77,0,West,Personal Loan,746,0
L103500,2025-06-30,12797.59,452.31,226.16,34,West,Auto Loan,759,1
L103501,2025-06-30,6518.28,143.52,143.52,0,South,Personal Loan,736,0
L103502,2025-06-30,16933.05,374.27,374.27,0,South,Personal Loan,709,0
L103503,2025-06-30,13954.07,502.05,502.05,0,Northeast,Auto Loan,729,1
L103504,2025-06-30,15874.64,586.24,586.24,0,West,Personal Loan,702,0
L103505,2025-06-30,9269.77,539.8,539.8,0,Midwest,Auto Loan,789,1
L103506,2025-06-30,15324.1,325.65,319.14,0,Northeast,Auto Loan,709,1
L103507,2025-06-30,25516.05,552.33,552.33,0,Northeast,Auto Loan,657,1
L103508,2025-06-30,10100.54,367.36,183.68,96,Northeast,Personal Loan,686,0
L103509,2025-06-30,10477.47,617.73,617.73,0,South,Auto Loan,620,1
L103510,2025-06-30,12494.99,740.7,725.89,0,Midwest,Personal Loan,679,0
L103511,2025-06-30,14632.36,526.46,526.46,0,Northeast,Auto Loan,820,1
L103512,2025-06-30,7636.07,168.13,168.13,0,Midwest,Personal Loan,744,0
L103513,2025-06-30,21102.43,566.3,566.3,0,South,Home Improvement,718,0
L103514,2025-06-30,15948.26,587.21,575.47,0,Northeast,Personal Loan,713,0
L103515,2025-06-30,10786.02,396.89,396.89,0,Northeast,Personal Loan,741,0
L103516,2025-06-30,12369.41,455.15,455.15,0,Midwest,Personal Loan,729,0
L103517,2025-06-30,20276.88,730.11,657.1,0,South,Auto Loan,698,1
L103518,2025-06-30,10947.78,402.34,402.34,0,Midwest,Home Improvement,664,0
L103519,2025-06-30,23237.34,1360.2,1360.2,0,Northeast,Auto Loan,678,1
L103520,2025-06-30,16966.37,619.51,619.51,0,Northeast,Home Improvement,696,0
L103521,2025-06-30,7492.73,202.25,202.25,0,South,Home Improvement,697,0
L103522,2025-06-30,10668.24,620.51,608.1,0,Northeast,Auto Loan,727,1
L103523,2025-06-30,12814.92,751.0,751.0,0,Midwest,Auto Loan,669,1
L103524,2025-06-30,21576.88,776.31,776.31,0,West,Auto Loan,775,1
L103525,2025-06-30,17957.49,1045.7,1045.7,0,South,Auto Loan,734,1
L103526,2025-06-30,15428.03,567.28,555.93,0,Northeast,Personal Loan,727,0
L103527,2025-06-30,17793.55,484.82,436.34,0,Midwest,Personal Loan,715,0
L103528,2025-06-30,7978.14,292.49,263.24,0,West,Personal Loan,771,0
L103529,2025-06-30,16264.0,443.75,443.75,0,South,Personal Loan,766,0
L103530,2025-06-30,10100.8,222.4,222.4,0,South,Personal Loan,724,0
L103531,2025-06-30,9627.06,344.08,172.04,48,South,Home Improvement,713,0
L103532,2025-06-30,11385.37,255.77,255.77,0,South,Personal Loan,661,0
L103533,2025-06-30,16280.62,365.43,365.43,0,South,Personal Loan,664,0
L103534,2025-06-30,11049.73,647.24,679.6,0,Northeast,Auto Loan,696,1
L103535,2025-06-30,23462.84,1360.58,1224.52,0,West,Auto Loan,707,1
L103536,2025-06-30,20047.24,723.11,708.65,0,South,Auto Loan,704,1
L103537,2025-06-30,21902.17,799.15,783.17,0,Northeast,Auto Loan,646,1
L103538,2025-06-30,22517.59,811.99,811.99,0,South,Auto Loan,709,1
L103539,2025-06-30,11840.8,441.9,441.9,0,Midwest,Personal Loan,649,0
L103540,2025-06-30,12517.45,275.91,289.71,0,Midwest,Personal Loan,725,0
L103541,2025-06-30,13525.23,293.27,0.0,57,Midwest,Personal Loan,750,0
L103542,2025-06-30,12570.3,335.2,335.2,0,South,Auto Loan,691,1
L103543,2025-06-30,17002.17,619.96,619.96,0,Northeast,Auto Loan,653,1
L103544,2025-06-30,16667.3,609.19,609.19,0,West,Home Improvement,691,0
L103545,2025-06-30,11698.99,312.95,281.65,0,Midwest,Home Improvement,817,0
