loan_id,as_of_month,ending_balance,scheduled_payment,actual_payment,dpd,region,product_type,fico_score,secured_flag
L101203,2025-07-31,14280.45,428.41,428.41,0,Northeast,Personal Loan,701,0
L101204,2025-07-31,23402.66,702.08,702.08,0,Northeast,Auto Loan,729,1
L101205,2025-07-31,11713.23,351.4,351.4,0,Northeast,Auto Loan,739,1
L101206,2025-07-31,9349.9,280.5,280.5,0,Midwest,Auto Loan,743,1
L101207,2025-07-31,8208.57,246.26,246.26,0,South,Personal Loan,718,0
L101208,2025-07-31,14145.04,424.35,424.35,0,Midwest,Personal Loan,749,0
L101209,2025-07-31,4517.97,135.54,135.54,0,South,Personal Loan,746,0
L101210,2025-07-31,15596.95,467.91,467.91,0,Northeast,Auto Loan,747,1
L101211,2025-07-31,22110.16,663.3,663.3,0,Midwest,Personal Loan,735,0
L101212,2025-07-31,5111.68,153.35,153.35,0,Northeast,Auto Loan,716,1
L101213,2025-07-31,15236.33,457.09,144.94,84,South,Auto Loan,739,1
L101214,2025-07-31,3023.99,90.72,90.72,0,West,Auto Loan,701,1
L101215,2025-07-31,12542.52,376.28,376.28,0,Northeast,Personal Loan,669,0
L101216,2025-07-31,20462.03,613.86,613.86,0,Northeast,Home Improvement,706,0
L101217,2025-07-31,11845.3,355.36,355.36,0,Midwest,Personal Loan,675,0
L101218,2025-07-31,8547.79,256.43,256.43,0,West,Personal Loan,705,0
L101219,2025-07-31,5439.39,163.18,163.18,0,Northeast,Personal Loan,747,0
L101220,2025-07-31,22207.67,666.23,666.23,0,South,Personal Loan,751,0
L101221,2025-07-31,15438.13,463.14,463.14,0,South,Auto Loan,715,1
L101222,2025-07-31,6522.22,195.67,195.67,0,Midwest,Personal Loan,738,0
L101223,2025-07-31,19471.65,584.15,584.15,0,West,Auto Loan,669,1
L101224,2025-07-31,8185.26,245.56,245.56,0,South,Home Improvement,722,0
L101225,2025-07-31,20842.22,625.27,625.27,0,West,Personal Loan,701,0
L101226,2025-07-31,12052.57,361.58,361.58,0,South,Auto Loan,726,1
L101227,2025-07-31,19892.96,596.79,596.79,0,Northeast,Auto Loan,671,1
L101228,2025-07-31,23449.56,703.49,703.49,0,West,Personal Loan,720,0
L101229,2025-07-31,8448.77,253.46,253.46,0,South,Auto Loan,668,1
L101230,2025-07-31,4383.01,131.49,62.76,46,Northeast,Auto Loan,719,1
L101231,2025-07-31,16807.37,504.22,504.22,0,South,Personal Loan,685,0
L101232,2025-07-31,12718.04,381.54,381.54,0,West,Personal Loan,728,0
L101233,2025-07-31,20099.69,602.99,602.99,0,Northeast,Personal Loan,678,0
L101234,2025-07-31,12531.14,375.93,375.93,0,Midwest,Personal Loan,742,0
L101235,2025-07-31,3488.82,104.66,104.66,0,Northeast,Auto Loan,685,1
L101236,2025-07-31,8037.26,241.12,241.12,0,West,Auto Loan,678,1
L101237,2025-07-31,5426.25,162.79,162.79,0,West,Personal Loan,711,0
L101238,2025-07-31,21299.15,638.97,638.97,0,West,Auto Loan,792,1
L101239,2025-07-31,5013.45,150.4,150.4,0,Northeast,Personal Loan,695,0
L101240,2025-07-31,17028.8,510.86,510.86,0,Midwest,Personal Loan,719,0
L101241,2025-07-31,9798.11,293.94,293.94,0,Midwest,Personal Loan,649,0
L101242,2025-07-31,10455.06,313.65,313.65,0,South,Auto Loan,730,1
L101243,2025-07-31,15536.27,466.09,466.09,0,South,Personal Loan,646,0
L101244,2025-07-31,14739.9,442.2,442.2,0,Northeast,Personal Loan,698,0
L101245,2025-07-31,18243.75,547.31,547.31,0,West,Auto Loan,684,1
L101246,2025-07-31,20348.6,610.46,77.74,48,West,Personal Loan,714,0
L101247,2025-07-31,7354.56,220.64,220.64,0,West,Personal Loan,746,0
L101248,2025-07-31,16741.8,502.25,502.25,0,Northeast,Personal Loan,684,0
L101249,2025-07-31,2950.32,88.51,88.51,0,Midwest,Personal Loan,728,0
L101250,2025-07-31,14242.47,427.27,427.27,0,West,Auto Loan,702,1
L101251,2025-07-31,23551.8,706.55,706.55,0,Northeast,Auto Loan,692,1
L101252,2025-07-31,16670.65,500.12,500.12,0,West,Personal Loan,693,0
L101253,2025-07-31,6680.28,200.41,200.41,0,South,Personal Loan,729,0
L101254,2025-07-31,7336.24,220.09,220.09,0,Midwest,Personal Loan,718,0
L101255,2025-07-31,12037.26,361.12,361.12,0,Northeast,Home Improvement,679,0
L101256,2025-07-31,23531.56,705.95,705.95,0,South,Auto Loan,638,1
L101257,2025-07-31,15367.66,461.03,461.03,0,South,Auto Loan,676,1
L101258,2025-07-31,14283.06,428.49,428.49,0,Northeast,Personal Loan,675,0
L101259,2025-07-31,17716.05,531.48,531.48,0,Midwest,Personal Loan,775,0
L101260,2025-07-31,15041.85,451.26,451.26,0,Northeast,Auto Loan,737,1
L101261,2025-07-31,16746.42,502.39,502.39,0,West,Personal Loan,784,0
L101262,2025-07-31,2555.57,76.67,76.67,0,Midwest,Personal Loan,681,0
L101263,2025-07-31,9743.82,292.31,292.31,0,Midwest,Auto Loan,682,1
L101264,2025-07-31,6253.05,187.59,187.59,0,Midwest,Auto Loan,757,1
L101265,2025-07-31,4037.76,121.13,121.13,0,Midwest,Personal Loan,691,0
L101266,2025-07-31,24477.78,734.33,734.33,0,Midwest,Personal Loan,670,0
L101267,2025-07-31,3851.06,115.53,115.53,0,South,Auto Loan,673,1
L101268,2025-07-31,5429.1,162.87,162.87,0,Midwest,Personal Loan,706,0
L101269,2025-07-31,22195.47,665.86,665.86,0,West,Personal Loan,724,0
L101270,2025-07-31,18460.53,553.82,553.82,0,South,Auto Loan,769,1
L101271,2025-07-31,17758.49,532.75,532.75,0,South,Personal Loan,706,0
L101272,2025-07-31,18544.64,556.34,556.34,0,Midwest,Auto Loan,778,1
L101273,2025-07-31,13064.97,391.95,391.95,0,Midwest,Personal Loan,656,0
L101274,2025-07-31,5502.11,165.06,165.06,0,Northeast,Home Improvement,713,0
L101275,2025-07-31,6277.5,188.32,188.32,0,West,Auto Loan,706,1
L101276,2025-07-31,4048.29,121.45,121.45,0,South,Auto Loan,721,1
L101277,2025-07-31,24466.28,733.99,733.99,0,Northeast,Home Improvement,717,0
L101278,2025-07-31,17196.62,515.9,515.9,0,Midwest,Auto Loan,701,1
L101279,2025-07-31,11854.02,355.62,355.62,0,Northeast,Personal Loan,718,0
L101280,2025-07-31,22935.0,688.05,688.05,0,West,Personal Loan,721,0
L101281,2025-07-31,12481.02,374.43,374.43,0,South,Home Improvement,672,0
L101282,2025-07-31,16904.66,507.14,507.14,0,West,Auto Loan,644,1
L101283,2025-07-31,14376.87,431.31,113.86,55,South,Auto Loan,662,1
L101284,2025-07-31,19723.89,591.72,591.72,0,Midwest,Personal Loan,709,0
L101285,2025-07-31,22402.16,672.06,672.06,0,West,Personal Loan,747,0
L101286,2025-07-31,6837.25,205.12,205.12,0,Midwest,Auto Loan,749,1
L101287,2025-07-31,16585.78,497.57,497.57,0,Northeast,Personal Loan,718,0
L101288,2025-07-31,18485.37,554.56,554.56,0,Northeast,Home Improvement,679,0
L101289,2025-07-31,14587.79,437.63,437.63,0,South,Personal Loan,677,0
L101290,2025-07-31,13550.56,406.52,406.52,0,West,Auto Loan,736,1
L101291,2025-07-31,11161.57,334.85,334.85,0,Midwest,Personal Loan,675,0
L101292,2025-07-31,2213.59,66.41,66.41,0,Midwest,Home Improvement,739,0
L101293,2025-07-31,3697.24,110.92,110.92,0,Northeast,Personal Loan,731,0
L101294,2025-07-31,4775.4,143.26,143.26,0,Northeast,Auto Loan,714,1
L101295,2025-07-31,2679.9,80.4,80.4,0,Northeast,Auto Loan,705,1
L101296,2025-07-31,15288.61,458.66,458.66,0,Northeast,Personal Loan,723,0
L101297,2025-07-31,7119.03,213.57,213.57,0,South,Auto Loan,765,1
L101298,2025-07-31,2782.74,83.48,83.48,0,Midwest,Personal Loan,724,0
L101299,2025-07-31,13505.46,405.16,405.16,0,Northeast,Auto Loan,630,1
L101300,2025-07-31,22469.74,674.09,674.09,0,Northeast,Home Improvement,710,0
L101301,2025-07-31,10901.78,327.05,327.05,0,Midwest,Personal Loan,746,0
L101302,2025-07-31,6010.4,180.31,180.31,0,South,Personal Loan,714,0
L101303,2025-07-31,8411.02,252.33,252.33,0,Midwest,Auto Loan,687,1
L101304,2025-07-31,21131.3,633.94,633.94,0,Midwest,Auto Loan,680,1
L101305,2025-07-31,4505.23,135.16,135.16,0,West,Home Improvement,695,0
L101306,2025-07-31,13655.39,409.66,409.66,0,South,Auto Loan,679,1
L101307,2025-07-31,11400.63,342.02,342.02,0,Midwest,Personal Loan,715,0
L101308,2025-07-31,21309.23,639.28,639.28,0,South,Home Improvement,721,0
L101309,2025-07-31,8444.94,253.35,253.35,0,Midwest,Auto Loan,695,1
L101310,2025-07-31,15096.01,452.88,452.88,0,West,Auto Loan,625,1
L101311,2025-07-31,22287.66,668.63,668.63,0,West,Personal Loan,758,0
L101312,2025-07-31,2542.98,76.29,76.29,0,Northeast,Personal Loan,680,0
L101313,2025-07-31,20024.33,600.73,600.73,0,Northeast,Home Improvement,719,0
L101314,2025-07-31,4843.42,145.3,145.3,0,South,Personal Loan,705,0
L101315,2025-07-31,12366.38,370.99,370.99,0,West,Personal Loan,703,0
L101316,2025-07-31,13952.52,418.58,418.58,0,Northeast,Personal Loan,697,0
L101317,2025-07-31,21294.66,638.84,638.84,0,Northeast,Auto Loan,620,1
L101318,2025-07-31,11801.25,354.04,354.04,0,Northeast,Auto Loan,726,1
L101319,2025-07-31,5863.69,175.91,175.91,0,Northeast,Home Improvement,773,0
L101320,2025-07-31,18948.34,568.45,568.45,0,Northeast,Auto Loan,746,1
L101321,2025-07-31,8981.66,269.45,269.45,0,Midwest,Personal Loan,781,0
L101322,2025-07-31,14264.58,427.94,427.94,0,West,Personal Loan,767,0
L101323,2025-07-31,16834.55,505.04,505.04,0,West,Home Improvement,671,0
L101324,2025-07-31,15929.67,477.89,477.89,0,Northeast,Home Improvement,727,0
L101325,2025-07-31,11050.38,331.51,331.51,0,South,Personal Loan,723,0
L101326,2025-07-31,15633.59,469.01,469.01,0,Midwest,Auto Loan,727,1
L101327,2025-07-31,3276.54,98.3,98.3,0,South,Personal Loan,729,0
L101328,2025-07-31,2886.17,86.59,86.59,0,Midwest,Auto Loan,719,1
L101329,2025-07-31,20987.47,629.62,629.62,0,West,Home Improvement,672,0
L101330,2025-07-31,9327.03,279.81,279.81,0,South,Auto Loan,730,1
L101331,2025-07-31,12713.77,381.41,381.41,0,Northeast,Personal Loan,749,0
L101332,2025-07-31,20856.91,625.71,625.71,0,South,Personal Loan,657,0
L101333,2025-07-31,20920.78,627.62,627.62,0,South,Personal Loan,653,0
L101334,2025-07-31,2512.85,75.39,75.39,0,Midwest,Personal Loan,741,0
L101335,2025-07-31,2753.02,82.59,82.59,0,West,Personal Loan,644,0
L101336,2025-07-31,13939.52,418.19,418.19,0,Northeast,Personal Loan,632,0
L101337,2025-07-31,17463.12,523.89,523.89,0,Northeast,Auto Loan,725,1
L101338,2025-07-31,10456.98,313.71,313.71,0,West,Auto Loan,709,1
L101339,2025-07-31,9333.4,280.0,280.0,0,West,Personal Loan,630,0
L101340,2025-07-31,23336.57,700.1,700.1,0,West,Auto Loan,715,1
L101341,2025-07-31,14812.78,444.38,444.38,0,Midwest,Personal Loan,634,0
L101342,2025-07-31,9398.74,281.96,281.96,0,Midwest,Home Improvement,692,0
L101343,2025-07-31,21747.83,652.43,652.43,0,Midwest,Auto Loan,753,1
L101344,2025-07-31,8638.01,259.14,259.14,0,Midwest,Auto Loan,683,1
L101345,2025-07-31,24143.36,724.3,132.51,56,South,Personal Loan,743,0
L101346,2025-07-31,5355.57,160.67,160.67,0,Northeast,Auto Loan,684,1
L101347,2025-07-31,3421.1,102.63,102.63,0,West,Personal Loan,674,0
L101348,2025-07-31,8929.85,267.9,267.9,0,South,Auto Loan,783,1
L101349,2025-07-31,22301.64,669.05,669.05,0,South,Personal Loan,620,0
L101350,2025-07-31,17767.5,533.02,533.02,0,West,Home Improvement,693,0
L101351,2025-07-31,17878.78,536.36,536.36,0,Midwest,Personal Loan,684,0
L101352,2025-07-31,19829.4,594.88,594.88,0,Northeast,Personal Loan,687,0
L101353,2025-07-31,23393.81,701.81,701.81,0,West,Auto Loan,692,1
L101354,2025-07-31,8684.44,260.53,260.53,0,South,Auto Loan,745,1
L101355,2025-07-31,13910.89,417.33,417.33,0,Midwest,Home Improvement,708,0
L101356,2025-07-31,13554.95,406.65,406.65,0,Midwest,Personal Loan,806,0
L101357,2025-07-31,16993.75,509.81,509.81,0,South,Personal Loan,671,0
L101358,2025-07-31,14609.07,438.27,198.78,93,West,Auto Loan,697,1
L101359,2025-07-31,20526.85,615.81,615.81,0,Midwest,Personal Loan,758,0
L101360,2025-07-31,17643.12,529.29,529.29,0,Midwest,Personal Loan,654,0
L101361,2025-07-31,5841.62,175.25,175.25,0,South,Personal Loan,717,0
L101362,2025-07-31,10580.4,317.41,317.41,0,South,Personal Loan,699,0
L101363,2025-07-31,22701.6,681.05,681.05,0,Northeast,Personal Loan,683,0
L101364,2025-07-31,12304.34,369.13,369.13,0,Northeast,Auto Loan,745,1
L101365,2025-07-31,16932.98,507.99,507.99,0,Northeast,Personal Loan,758,0
L101366,2025-07-31,7685.57,230.57,230.57,0,Northeast,Auto Loan,773,1
L101367,2025-07-31,8529.96,255.9,255.9,0,Northeast,Auto Loan,752,1
L101368,2025-07-31,6069.74,182.09,182.09,0,South,Auto Loan,741,1
L101369,2025-07-31,13239.32,397.18,397.18,0,Midwest,Home Improvement,716,0
L101370,2025-07-31,11233.98,337.02,337.02,0,West,Personal Loan,709,0
L101371,2025-07-31,4188.12,125.64,125.64,0,Northeast,Home Improvement,667,0
L101372,2025-07-31,3964.21,118.93,118.93,0,West,Home Improvement,714,0
L101373,2025-07-31,11108.8,333.26,333.26,0,Midwest,Personal Loan,718,0
L101374,2025-07-31,2083.61,62.51,62.51,0,Northeast,Personal Loan,662,0
L101375,2025-07-31,21053.31,631.6,631.6,0,Northeast,Personal Loan,683,0
L101376,2025-07-31,20465.74,613.97,613.97,0,Northeast,Home Improvement,804,0
L101377,2025-07-31,16835.71,505.07,505.07,0,West,Personal Loan,627,0
L101378,2025-07-31,6010.3,180.31,180.31,0,Northeast,Auto Loan,700,1
L101379,2025-07-31,16389.89,491.7,491.7,0,West,Personal Loan,748,0
L101380,2025-07-31,3851.31,115.54,115.54,0,Northeast,Auto Loan,724,1
L101381,2025-07-31,8561.5,256.84,256.84,0,West,Auto Loan,682,1
L101382,2025-07-31,10750.23,322.51,322.51,0,South,Home Improvement,733,0
L101383,2025-07-31,21523.34,645.7,645.7,0,West,Personal Loan,700,0
L101384,2025-07-31,7718.16,231.54,231.54,0,West,Personal Loan,745,0
L101385,2025-07-31,18222.62,546.68,546.68,0,Midwest,Personal Loan,682,0
L101386,2025-07-31,2368.62,71.06,71.06,0,South,Auto Loan,770,1
L101387,2025-07-31,7530.79,225.92,225.92,0,Northeast,Personal Loan,675,0
L101388,2025-07-31,16675.86,500.28,500.28,0,West,Personal Loan,744,0
L101389,2025-07-31,22067.52,662.03,662.03,0,South,Auto Loan,701,1
L101390,2025-07-31,15164.63,454.94,454.94,0,West,Personal Loan,625,0
L101391,2025-07-31,14750.77,442.52,442.52,0,West,Personal Loan,697,0
L101392,2025-07-31,15369.75,461.09,461.09,0,Northeast,Auto Loan,693,1
L101393,2025-07-31,19979.53,599.39,599.39,0,West,Auto Loan,709,1
L101394,2025-07-31,22954.98,688.65,688.65,0,West,Personal Loan,718,0
L101395,2025-07-31,3875.14,116.25,116.25,0,West,Personal Loan,688,0
L101396,2025-07-31,17833.21,535.0,535.0,0,Midwest,Auto Loan,684,1
L101397,2025-07-31,20637.8,619.13,619.13,0,South,Personal Loan,762,0
L101398,2025-07-31,8281.59,248.45,248.45,0,South,Personal Loan,777,0
L101399,2025-07-31,16948.9,508.47,508.47,0,South,Personal Loan,680,0
L101400,2025-07-31,17294.35,518.83,518.83,0,Northeast,Auto Loan,699,1
L101401,2025-07-31,18269.38,548.08,548.08,0,Northeast,Home Improvement,720,0
L101402,2025-07-31,7767.95,233.04,233.04,0,West,Auto Loan,662,1
L101403,2025-07-31,21684.2,650.53,650.53,0,South,Auto Loan,715,1
L101404,2025-07-31,15593.45,467.8,467.8,0,Northeast,Auto Loan,655,1
L101405,2025-07-31,9044.73,271.34,271.34,0,West,Personal Loan,713,0
L101406,2025-07-31,15098.41,452.95,452.95,0,South,Personal Loan,624,0
L101407,2025-07-31,7467.33,224.02,224.02,0,Northeast,Home Improvement,665,0
L101408,2025-07-31,7735.44,232.06,232.06,0,Northeast,Auto Loan,684,1
L101409,2025-07-31,10777.88,323.34,323.34,0,Midwest,Personal Loan,732,0
L101410,2025-07-31,17852.33,535.57,535.57,0,West,Auto Loan,674,1
L101411,2025-07-31,23952.31,718.57,718.57,0,Midwest,Auto Loan,723,1
L101412,2025-07-31,12842.6,385.28,385.28,0,West,Home Improvement,775,0
L101413,2025-07-31,3621.5,108.64,108.64,0,Midwest,Personal Loan,768,0
L101414,2025-07-31,13247.03,397.41,397.41,0,Midwest,Personal Loan,648,0
L101415,2025-07-31,15316.12,459.48,459.48,0,Midwest,Personal Loan,678,0
L101416,2025-07-31,7351.37,220.54,220.54,0,West,Auto Loan,710,1
L101417,2025-07-31,7733.58,232.01,232.01,0,West,Auto Loan,820,1
L101418,2025-07-31,23300.19,699.01,699.01,0,West,Auto Loan,665,1
L101419,2025-07-31,18573.55,557.21,557.21,0,Midwest,Personal Loan,660,0
L101420,2025-07-31,6704.27,201.13,201.13,0,Midwest,Personal Loan,750,0
L101421,2025-07-31,18649.27,559.48,559.48,0,Midwest,Personal Loan,723,0
L101422,2025-07-31,20121.61,603.65,603.65,0,Midwest,Auto Loan,693,1
L101423,2025-07-31,19509.99,585.3,585.3,0,Midwest,Auto Loan,707,1
L101424,2025-07-31,17311.56,519.35,519.35,0,South,Home Improvement,674,0
L101425,2025-07-31,7797.74,233.93,233.93,0,Midwest,Auto Loan,681,1
L101426,2025-07-31,20202.76,606.08,606.08,0,South,Auto Loan,710,1
L101427,2025-07-31,9048.18,271.45,271.45,0,South,Auto Loan,748,1
L101428,2025-07-31,4460.91,133.83,133.83,0,Midwest,Personal Loan,749,0
L101429,2025-07-31,16224.14,486.72,486.72,0,South,Auto Loan,725,1
L101430,2025-07-31,7676.16,230.28,230.28,0,South,Personal Loan,659,0
L101431,2025-07-31,5468.78,164.06,164.06,0,South,Auto Loan,677,1
L101432,2025-07-31,24617.12,738.51,738.51,0,Northeast,Personal Loan,704,0
L101433,2025-07-31,24738.06,742.14,742.14,0,South,Personal Loan,743,0
L101434,2025-07-31,9131.53,273.95,7.33,48,West,Personal Loan,726,0
L101435,2025-07-31,4654.01,139.62,139.62,0,South,Auto Loan,697,1
L101436,2025-07-31,9362.12,280.86,280.86,0,Northeast,Auto Loan,752,1
L101437,2025-07-31,9371.95,281.16,281.16,0,Northeast,Personal Loan,667,0
L101438,2025-07-31,10028.36,300.85,300.85,0,Midwest,Personal Loan,703,0
L101439,2025-07-31,10413.96,312.42,312.42,0,Midwest,Personal Loan,750,0
L101440,2025-07-31,16050.86,481.53,481.53,0,Midwest,Auto Loan,765,1
L101441,2025-07-31,4314.32,129.43,129.43,0,Midwest,Home Improvement,706,0
L101442,2025-07-31,16422.69,492.68,492.68,0,South,Home Improvement,692,0
L101443,2025-07-31,21933.67,658.01,658.01,0,South,Personal Loan,650,0
L101444,2025-07-31,14836.76,445.1,445.1,0,West,Auto Loan,693,1
L101445,2025-07-31,11325.95,339.78,339.78,0,South,Personal Loan,813,0
L101446,2025-07-31,13401.5,402.04,402.04,0,West,Personal Loan,711,0
L101447,2025-07-31,19555.55,586.67,586.67,0,Midwest,Personal Loan,784,0
L101448,2025-07-31,4556.11,136.68,136.68,0,Midwest,Personal Loan,707,0
L101449,2025-07-31,18866.7,566.0,566.0,0,West,Auto Loan,709,1
L101450,2025-07-31,3155.99,94.68,94.68,0,Midwest,Personal Loan,691,0
L101451,2025-07-31,8217.82,246.53,246.53,0,Northeast,Personal Loan,766,0
L101452,2025-07-31,4829.32,144.88,144.88,0,Northeast,Auto Loan,725,1
L101453,2025-07-31,3633.84,109.02,109.02,0,Midwest,Personal Loan,793,0
L101454,2025-07-31,16513.7,495.41,495.41,0,Northeast,Auto Loan,675,1
L101455,2025-07-31,9890.66,296.72,296.72,0,Northeast,Personal Loan,753,0
L101456,2025-07-31,16663.15,499.89,499.89,0,Midwest,Auto Loan,695,1
L101457,2025-07-31,21971.52,659.15,659.15,0,West,Personal Loan,689,0
L101458,2025-07-31,13205.36,396.16,396.16,0,West,Auto Loan,705,1
L101459,2025-07-31,18990.96,569.73,569.73,0,Northeast,Auto Loan,620,1
L101460,2025-07-31,17650.84,529.53,529.53,0,West,Personal Loan,734,0
L101461,2025-07-31,10618.56,318.56,318.56,0,South,Auto Loan,742,1
L101462,2025-07-31,24435.69,733.07,733.07,0,Midwest,Auto Loan,654,1
L101463,2025-07-31,18224.95,546.75,546.75,0,Northeast,Personal Loan,749,0
L101464,2025-07-31,21715.45,651.46,651.46,0,South,Personal Loan,768,0
L101465,2025-07-31,6464.63,193.94,193.94,0,Northeast,Personal Loan,740,0
L101466,2025-07-31,2262.09,67.86,67.86,0,Northeast,Auto Loan,663,1
L101467,2025-07-31,8280.36,248.41,248.41,0,Northeast,Home Improvement,729,0
L101468,2025-07-31,23183.96,695.52,695.52,0,Northeast,Personal Loan,642,0
L101469,2025-07-31,4324.77,129.74,129.74,0,West,Personal Loan,733,0
L101470,2025-07-31,13434.17,403.03,403.03,0,West,Personal Loan,780,0
L101471,2025-07-31,15033.4,451.0,451.0,0,West,Auto Loan,716,1
L101472,2025-07-31,18282.75,548.48,548.48,0,South,Personal Loan,696,0
L101473,2025-07-31,12866.76,386.0,386.0,0,West,Personal Loan,741,0
L101474,2025-07-31,10605.89,318.18,318.18,0,South,Auto Loan,728,1
L101475,2025-07-31,20957.01,628.71,628.71,0,South,Auto Loan,769,1
L101476,2025-07-31,11672.56,350.18,350.18,0,Northeast,Auto Loan,664,1
L101477,2025-07-31,23389.5,701.69,701.69,0,West,Personal Loan,787,0
L101478,2025-07-31,14064.27,421.93,421.93,0,Northeast,Personal Loan,647,0
L101479,2025-07-31,12625.4,378.76,378.76,0,South,Auto Loan,732,1
L101480,2025-07-31,9031.66,270.95,270.95,0,Northeast,Home Improvement,707,0
L101481,2025-07-31,10398.33,311.95,311.95,0,South,Auto Loan,682,1
L101482,2025-07-31,5305.59,159.17,159.17,0,Northeast,Personal Loan,620,0
L101483,2025-07-31,3284.74,98.54,98.54,0,West,Auto Loan,666,1
L101484,2025-07-31,5495.89,164.88,164.88,0,South,Auto Loan,719,1
L101485,2025-07-31,2483.12,74.49,74.49,0,Midwest,Personal Loan,710,0
L101486,2025-07-31,19032.3,570.97,570.97,0,West,Auto Loan,758,1
L101487,2025-07-31,21072.71,632.18,632.18,0,Northeast,Home Improvement,626,0
L101488,2025-07-31,8296.81,248.9,248.9,0,Midwest,Auto Loan,668,1
L101489,2025-07-31,15050.49,451.51,451.51,0,Midwest,Personal Loan,698,0
L101490,2025-07-31,2340.48,70.21,70.21,0,South,Personal Loan,706,0
L101491,2025-07-31,4192.7,125.78,125.78,0,West,Home Improvement,712,0
L101492,2025-07-31,22568.36,677.05,677.05,0,South,Auto Loan,653,1
L101493,2025-07-31,23784.79,713.54,713.54,0,Northeast,Personal Loan,729,0
L101494,2025-07-31,21823.32,654.7,654.7,0,South,Auto Loan,758,1
L101495,2025-07-31,21667.58,650.03,650.03,0,West,Personal Loan,694,0
L101496,2025-07-31,20123.0,603.69,603.69,0,Northeast,Auto Loan,726,1
L101497,2025-07-31,15495.09,464.85,464.85,0,Northeast,Auto Loan,735,1
L101498,2025-07-31,19696.66,590.9,590.9,0,Midwest,Personal Loan,696,0
L101499,2025-07-31,13494.21,404.83,404.83,0,Midwest,Auto Loan,693,1
L101500,2025-07-31,5529.05,165.87,165.87,0,West,Auto Loan,711,1
L101501,2025-07-31,23127.85,693.84,693.84,0,South,Personal Loan,694,0
L101502,2025-07-31,11866.54,356.0,356.0,0,South,Auto Loan,732,1
L101503,2025-07-31,11093.95,332.82,332.82,0,Midwest,Personal Loan,726,0
L101504,2025-07-31,22492.02,674.76,674.76,0,Midwest,Personal Loan,749,0
L101505,2025-07-31,19182.14,575.46,575.46,0,South,Personal Loan,775,0
L101506,2025-07-31,23657.05,709.71,709.71,0,South,Personal Loan,714,0
L101507,2025-07-31,12257.92,367.74,367.74,0,South,Personal Loan,742,0
